ts,cpu_total_pct,mem_used_bytes,mem_total_bytes,proc_rss_bytes,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
1760290726.5196688,51.7,11126808576,134892691456,171053056,35831015936,583762285568,442009285017,481621407812
1760290727.0205297,51.9,11118170112,134892691456,171053056,35831015936,583762285568,442009286061,481621409360
1760290727.521439,52.3,11135135744,134892691456,171053056,35831015936,583762285568,442009302733,481621426032
1760290728.0224354,51.7,11119132672,134892691456,171053056,35831015936,583762285568,442009305964,481621429389
1760290728.5233986,52.2,11138699264,134892691456,171053056,35831015936,583762285568,442009326092,481621449517
1760290729.0243347,51.6,11118137344,134892691456,171053056,35831015936,583762285568,442009327221,481621450702
1760290729.5252547,52.2,11132547072,134892691456,171053056,35831015936,583762285568,442009342994,481621466475
1760290730.0260465,51.7,11116122112,134892691456,171053056,35831015936,583762285568,442009344473,481621468032
1760290730.5268905,51.6,11116367872,134892691456,171053056,35831015936,583762285568,442009360246,481621483805
1760290731.0279489,52.0,11119583232,134892691456,171053056,35831015936,583762285568,442009361867,481621485836
1760290731.5288033,51.6,11119583232,134892691456,171053056,35831015936,583762285568,442009378264,481621502233
1760290732.0298116,52.2,11122376704,134892691456,171053056,35831015936,583762285568,442009380570,481621505097
1760290732.5306814,51.6,11120291840,134892691456,171053056,35831015936,583762285568,442009396618,481621521145
1760290733.0315845,52.2,11107880960,134892691456,171053056,35831015936,583762285568,442009399358,481621524220
1760290733.5327513,51.7,11107393536,134892691456,171053056,35831015936,583762285568,442009419486,481621544348
1760290734.0336452,51.9,11093585920,134892691456,171053056,35831015936,583762285568,442009419486,481621544348
1760290734.5345883,52.1,11093704704,134892691456,171053056,35831015936,583762285568,442009436108,481621560979
1760290735.0354323,51.7,11088531456,134892691456,171053056,35831015936,583762285568,442009437148,481621562019
1760290735.5363314,52.2,11105292288,134892691456,171053056,35831015936,583762285568,442009456234,481621581467
1760290736.037243,51.6,11094798336,134892691456,171053056,35831015936,583762285568,442009457170,481621582403
1760290736.5381608,53.3,11113730048,134892691456,171053056,35831015936,583762285568,442009475250,481621600994
1760290737.0394142,51.5,11101728768,134892691456,171053056,35831015936,583762285568,442009479618,481621605362
1760290737.5412638,51.9,11118759936,134892691456,171053056,35831015936,583762285568,442009497754,481621623560
1760290738.0423179,51.9,11105591296,134892691456,171053056,35831015936,583762285568,442009498378,481621624184
1760290738.543359,51.7,11105566720,134892691456,171053056,35831015936,583762285568,442009519651,481621646295
1760290739.0442474,51.8,11108044800,134892691456,171053056,35831015936,583762285568,442009519651,481621646295
1760290739.5450947,51.7,11107745792,134892691456,171053056,35831015936,583762285568,442009536566,481621663635
1760290740.0459821,51.9,11108798464,134892691456,171053056,35831015936,583762285568,442009536566,481621663635
1760290740.5468414,51.6,11108339712,134892691456,171053056,35831015936,583762285568,442009553484,481621681114
1760290741.0478137,51.8,11114950656,134892691456,171053056,35831015936,583762285568,442009553484,481621681114
1760290741.548744,51.7,11114876928,134892691456,171053056,35831015936,583762285568,442009570039,481621697758
1760290742.0497634,51.8,11123490816,134892691456,171053056,35831015936,583762285568,442009570663,481621698382
1760290742.5508852,51.8,11123490816,134892691456,171053056,35831015936,583762285568,442009588322,481621715742
1760290743.051745,51.6,11113476096,134892691456,171053056,35831015936,583762285568,442009588322,481621715742
1760290743.5524905,51.6,11115466752,134892691456,171053056,35831015936,583762285568,442009609296,481621736783
1760290744.0535145,51.7,11102539776,134892691456,171053056,35831015936,583762285568,442009609296,481621736783
1760290744.554458,51.6,11102539776,134892691456,171053056,35831015936,583762285568,442009625707,481621753590
1760290745.0553138,51.6,11092660224,134892691456,171053056,35831015936,583762285568,442009626747,481621754630
1760290745.556199,51.6,11092402176,134892691456,171053056,35831015936,583762285568,442009643830,481621772191
1760290746.057097,51.8,11085049856,134892691456,171053056,35831015936,583762285568,442009644766,481621773127
1760290746.5579834,51.6,11084558336,134892691456,171053056,35831015936,583762285568,442009662233,481621791265
1760290747.0588732,51.7,11079524352,134892691456,171053056,35831015936,583762285568,442009666601,481621795633
1760290747.5597773,51.6,11079417856,134892691456,171053056,35831015936,583762285568,442009684762,481621814293
1760290748.0607724,51.5,11074564096,134892691456,171053056,35831015936,583762285568,442009685386,481621814917
1760290748.5617905,51.6,11074347008,134892691456,171053056,35831015936,583762285568,442009707135,481621836657
1760290749.0628877,51.6,11071385600,134892691456,171053056,35831015936,583762285568,442009707135,481621836657
1760290749.563881,51.6,11071385600,134892691456,171053056,35831015936,583762285568,442009723338,481621852932
1760290750.0648372,51.6,11068604416,134892691456,171053056,35831015936,583762285568,442009723338,481621852932
1760290750.5656939,51.5,11068862464,134892691456,171053056,35831015936,583762285568,442009740044,481621869980
1760290751.0665965,51.6,11067375616,134892691456,171053056,35831015936,583762285568,442009740044,481621869980
1760290751.5674765,51.6,11067375616,134892691456,171053056,35831015936,583762285568,442009756503,481621886724
1760290752.068614,51.6,11065556992,134892691456,171053056,35831015936,583762285568,442009757127,481621887348
1760290752.5698035,51.6,11065556992,134892691456,171053056,35831015936,583762285568,442009774095,481621904669
1760290753.070658,51.8,11064901632,134892691456,171053056,35831015936,583762285568,442009774095,481621904669
1760290753.5715303,51.7,11062796288,134892691456,171053056,35831015936,583762285568,442009795069,481621925715
1760290754.0724242,51.8,11062636544,134892691456,171053056,35831015936,583762285568,442009795069,481621925715
1760290754.5732672,51.6,11062636544,134892691456,171053056,35831015936,583762285568,442009811050,481621941696
1760290755.0741508,51.6,11062882304,134892691456,171053056,35831015936,583762285568,442009812090,481621942736
1760290755.5750694,51.8,11063398400,134892691456,171053056,35831015936,583762285568,442009828383,481621959168
1760290756.0760953,51.7,11063902208,134892691456,171053056,35831015936,583762285568,442009829319,481621960104
1760290756.5770466,51.7,11064160256,134892691456,171053056,35831015936,583762285568,442009845508,481621976877
1760290757.0780506,51.7,11064160256,134892691456,171053056,35831015936,583762285568,442009849876,481621981245
1760290757.5790374,51.7,11064160256,134892691456,171053056,35831015936,583762285568,442009865924,481621997293
1760290758.080094,51.6,11064676352,134892691456,171053056,35831015936,583762285568,442009867246,481621998969
1760290758.581082,51.8,11083767808,134892691456,171053056,35831015936,583762285568,442009887998,481622019721
1760290759.0819833,51.7,11081752576,134892691456,171053056,35831015936,583762285568,442009888757,481622020832
1760290759.5830078,51.8,11098267648,134892691456,171053056,35831015936,583762285568,442009904530,481622036605
1760290760.0843337,51.7,11093958656,134892691456,171053056,35831015936,583762285568,442009904883,481622036971
1760290760.5855808,51.7,11094216704,134892691456,171315200,35831015936,583762285568,442009920656,481622052744
1760290761.0865686,51.8,11108511744,134892691456,171315200,35831015936,583762285568,442009921009,481622053249
1760290761.5879312,51.7,11108769792,134892691456,171315200,35831015936,583762285568,442009936782,481622069022
1760290762.0899637,51.8,11111579648,134892691456,171315200,35831015936,583762285568,442009937754,481622069899
1760290762.5909822,51.7,11111731200,134892691456,171315200,35831015936,583762285568,442009954426,481622086571
1760290763.092032,52.0,11132919808,134892691456,171315200,35831015936,583762285568,442009956057,481622088492
1760290763.593106,51.7,11132149760,134892691456,171315200,35831015936,583762285568,442009976185,481622108620
1760290764.0941331,51.7,11122839552,134892691456,171315200,35831015936,583762285568,442009978428,481622111241
1760290764.5951257,51.8,11139354624,134892691456,171315200,35831015936,583762285568,442009994201,481622127014
1760290765.0961525,51.7,11129511936,134892691456,171315200,35831015936,583762285568,442009995493,481622128449
1760290765.5970798,52.0,11152625664,134892691456,171315200,35831015936,583762285568,442010012306,481622145262
1760290766.0981336,51.6,11143704576,134892691456,171315200,35831015936,583762285568,442010013955,481622147328
1760290766.5991275,53.1,11161174016,134892691456,171315200,35831015936,583762285568,442010030664,481622164037
1760290767.1004114,51.6,11147202560,134892691456,171315200,35831015936,583762285568,442010032203,481622165941
1760290767.601557,51.9,11155701760,134892691456,171315200,35831015936,583762285568,442010052619,481622186357
1760290768.1030095,51.6,11130617856,134892691456,171315200,35831015936,583762285568,442010058129,481622192576
1760290768.6043074,51.6,11127386112,134892691456,171315200,35831015936,583762285568,442010078881,481622213328
1760290769.1053026,51.9,11140214784,134892691456,171315200,35831015936,583762285568,442010080426,481622214928
1760290769.6063225,51.7,11140214784,134892691456,171315200,35831015936,583762285568,442010096199,481622230701
1760290770.1074374,51.8,11134562304,134892691456,171315200,35831015936,583762285568,442010097323,481622232387
1760290770.608628,51.6,11134447616,134892691456,171315200,35831015936,583762285568,442010113096,481622248160
1760290771.1098313,51.8,11140947968,134892691456,171315200,35831015936,583762285568,442010114636,481622250087
1760290771.6108413,51.6,11138670592,134892691456,171315200,35831015936,583762285568,442010130409,481622265860
1760290772.111844,51.7,11154518016,134892691456,171315200,35831015936,583762285568,442010132528,481622268461
1760290772.613013,52.1,11174731776,134892691456,171315200,35831015936,583762285568,442010151504,481622287437
1760290773.114025,51.5,11163230208,134892691456,171315200,35831015936,583762285568,442010154460,481622290364
1760290773.6150012,52.0,11167358976,134892691456,171315200,35831015936,583762285568,442010174588,481622310492
1760290774.1160443,51.7,11153330176,134892691456,171315200,35831015936,583762285568,442010176114,481622312122
1760290774.617039,51.8,11164196864,134892691456,171315200,35831015936,583762285568,442010191887,481622327895
1760290775.118026,51.6,11155423232,134892691456,171315200,35831015936,583762285568,442010194049,481622330237
1760290775.6190298,51.8,11172941824,134892691456,171315200,35831015936,583762285568,442010210654,481622346842
1760290776.120402,51.6,11148214272,134892691456,171315200,35831015936,583762285568,442010212194,481622349138
1760290776.621492,51.9,11152330752,134892691456,171315200,35831015936,583762285568,442010228799,481622365743
1760290777.1226277,51.6,11143954432,134892691456,171315200,35831015936,583762285568,442010231242,481622368967
1760290777.6236749,51.7,11138359296,134892691456,171315200,35831015936,583762285568,442010249578,481622387303
1760290778.1247022,51.8,11141214208,134892691456,171315200,35831015936,583762285568,442010251952,481622390197
1760290778.6256926,51.7,11140775936,134892691456,171315200,35831015936,583762285568,442010272704,481622410949
1760290779.1267238,51.9,11148308480,134892691456,171315200,35831015936,583762285568,442010273829,481622412124
1760290779.6277466,51.7,11145211904,134892691456,171315200,35831015936,583762285568,442010289602,481622427897
1760290780.128987,51.8,11154243584,134892691456,171315200,35831015936,583762301952,442010290728,481622429199
1760290780.6302652,51.8,11160186880,134892691456,171315200,35831015936,583762310144,442010306501,481622444972
1760290781.1312778,51.6,11146379264,134892691456,171315200,35831015936,583762310144,442010306501,481622444972
1760290781.6325936,51.8,11161604096,134892691456,171315200,35831015936,583762310144,442010322986,481622461480
1760290782.1336894,51.7,11152924672,134892691456,171315200,35831015936,583762310144,442010322986,481622461480
1760290782.6347177,52.1,11150462976,134892691456,171315200,35831015936,583762310144,442010340651,481622479464
1760290783.1355257,51.6,11139334144,134892691456,171315200,35831015936,583762310144,442010344603,481622483416
1760290783.6365345,51.7,11138326528,134892691456,171315200,35831015936,583762310144,442010365948,481622505078
1760290784.137353,52.1,11147010048,134892691456,171315200,35831015936,583762310144,442010365948,481622505078
1760290784.6385782,52.2,11159068672,134892691456,171315200,35831015936,583762310144,442010382572,481622522238
1760290785.1405368,51.6,11152519168,134892691456,171315200,35831015936,583762310144,442010382572,481622522238
1760290785.6415396,51.7,11146334208,134892691456,171315200,35831015936,583762318336,442010399125,481622538929
1760290786.142706,52.5,11169894400,134892691456,171315200,35831015936,583762318336,442010399957,481622539761
1760290786.6438818,51.7,11168604160,134892691456,171315200,35831015936,583762318336,442010416795,481622556914
1760290787.144636,51.7,11158953984,134892691456,171315200,35831015936,583762318336,442010417627,481622557746
1760290787.645659,51.6,11156115456,134892691456,171315200,35831015936,583762318336,442010435914,481622576046
1760290788.146699,52.1,11150409728,134892691456,171315200,35831015936,583762318336,442010438202,481622578334
1760290788.6480064,52.1,11160612864,134892691456,171315200,35831015936,583762318336,442010461206,481622601667
1760290789.1492643,51.7,11155554304,134892691456,171315200,35831015936,583762318336,442010461830,481622602291
1760290789.6501374,52.3,11174326272,134892691456,171315200,35831015936,583762318336,442010478730,481622619638
1760290790.1512384,51.6,11162959872,134892691456,171315200,35831015936,583762318336,442010478730,481622619638
1760290790.6522276,52.1,11175849984,134892691456,171315200,35831015936,583762318336,442010517719,481622636236
1760290791.1532807,51.6,11164352512,134892691456,171315200,35831015936,583762318336,442010517719,481622636236
1760290791.6542976,51.9,11169656832,134892691456,171315200,35831015936,583762318336,442010535378,481622653966
1760290792.155563,51.9,11158200320,134892691456,171315200,35831015936,583762318336,442010535378,481622653966
1760290792.6566412,51.7,11157426176,134892691456,171577344,35831015936,583762318336,442010553653,481622672227
1760290793.1576693,52.2,11165880320,134892691456,171577344,35831015936,583762318336,442010557605,481622676179
1760290793.6586154,51.7,11161182208,134892691456,171577344,35831015936,583762318336,442010579161,481622697966
1760290794.1597614,52.1,11173228544,134892691456,171577344,35831015936,583762318336,442010579161,481622697966
1760290794.660952,51.6,11170209792,134892691456,171577344,35831015936,583762318336,442010596923,481622716206
1760290795.1620266,52.1,11186216960,134892691456,171577344,35831015936,583762318336,442010596923,481622716206
1760290795.6632445,52.2,11194122240,134892691456,171577344,35831015936,583762318336,442010615859,481622735805
1760290796.1644037,51.7,11183841280,134892691456,171577344,35831015936,583762318336,442010616691,481622736637
1760290796.6654527,53.4,11196436480,134892691456,171577344,35831015936,583762318336,442010634008,481622754742
1760290797.1663024,51.6,11181596672,134892691456,171577344,35831015936,583762318336,442010634840,481622755574
1760290797.667261,52.1,11177209856,134892691456,171577344,35831015936,583762318336,442010652923,481622773672
1760290798.1683576,51.6,11169734656,134892691456,171577344,35831015936,583762318336,442010655211,481622775960
1760290798.6695027,52.0,11180331008,134892691456,171577344,35831015936,583762318336,442010676601,481622797694
1760290799.1706173,51.6,11171872768,134892691456,171577344,35831015936,583762318336,442010677225,481622798318
1760290799.6716485,51.5,11167166464,134892691456,171577344,35831015936,583762318336,442010694140,481622815605
1760290800.1726804,51.8,11175505920,134892691456,171577344,35831015936,583762318336,442010694140,481622815605
1760290800.6737547,51.7,11170775040,134892691456,171577344,35831015936,583762318336,442010711058,481622832621
1760290801.174638,52.1,11195977728,134892691456,171839488,35831015936,583762318336,442010711058,481622832621
1760290801.6758676,51.8,11192770560,134892691456,171839488,35831015936,583762318336,442010727965,481622849958
1760290802.1768823,51.7,11180916736,134892691456,171839488,35831015936,583762351104,442010727965,481622849958
1760290802.6778896,51.7,11177197568,134892691456,171839488,35831015936,583762351104,442010744933,481622867207
1760290803.178886,51.6,11167555584,134892691456,171839488,35831015936,583762351104,442010748885,481622871159
1760290803.679956,51.8,11162071040,134892691456,171839488,35831015936,583762351104,442010769443,481622892108
1760290804.18089,51.6,11155570688,134892691456,171839488,35831015936,583762351104,442010769443,481622892108
1760290804.681884,51.6,11154538496,134892691456,171839488,35831015936,583762351104,442010785216,481622907881
1760290805.1829667,51.6,11148480512,134892691456,171839488,35831015936,583762351104,442010786484,481622909126
1760290805.6840212,51.8,11147411456,134892691456,171839488,35831015936,583762351104,442010802257,481622924899
1760290806.1850615,51.7,11140653056,134892691456,171839488,35831015936,583762351104,442010803255,481622926050
1760290806.6861176,51.7,11137351680,134892691456,171839488,35831015936,583762351104,442010819860,481622942655
1760290807.1871846,51.5,11136000000,134892691456,171839488,35831015936,583762351104,442010822183,481622944734
1760290807.6881964,51.6,11135983616,134892691456,171839488,35831015936,583762359296,442010839063,481622961614
1760290808.1895032,51.7,11131801600,134892691456,171839488,35831015936,583762359296,442010846143,481622964414
1760290808.690554,51.6,11131543552,134892691456,171839488,35831015936,583762359296,442010868559,481622986830
1760290809.1914356,51.6,11127574528,134892691456,171839488,35831015936,583762359296,442010870652,481622989224
1760290809.69232,51.7,11126837248,134892691456,171839488,35831015936,583762359296,442010887049,481623005621
1760290810.1933768,51.5,11124588544,134892691456,171839488,35831015936,583762359296,442010887479,481623006447
1760290810.6943967,51.7,11124588544,134892691456,171839488,35831015936,583762359296,442010903252,481623022220
1760290811.1951437,51.7,11123200000,134892691456,171839488,35831015936,583762359296,442010904185,481623023105
1760290811.6960144,51.6,11122941952,134892691456,171839488,35831015936,583762359296,442010919958,481623038878
1760290812.1969893,51.6,11123445760,134892691456,171839488,35831015936,583762359296,442010920388,481623039375
1760290812.697987,51.6,11123552256,134892691456,171839488,35831015936,583762359296,442010936436,481623055423
1760290813.1988814,51.6,11123552256,134892691456,171839488,35831015936,583762359296,442010937612,481623056522
1760290813.699956,51.6,11123552256,134892691456,171839488,35831015936,583762359296,442010961692,481623080602
1760290814.2008383,51.6,11123798016,134892691456,171839488,35831015936,583762359296,442010962122,481623081428
1760290814.7017124,51.6,11124056064,134892691456,171839488,35831015936,583762359296,442010977895,481623097201
1760290815.20284,51.6,11124056064,134892691456,171839488,35831015936,583762359296,442010977895,481623097664
1760290815.7039495,51.6,11124314112,134892691456,171839488,35831015936,583762359296,442010993668,481623113437
1760290816.2050035,51.7,11123961856,134892691456,171839488,35831015936,583762359296,442010993876,481623113969
1760290816.7059834,51.6,11124207616,134892691456,171839488,35831015936,583762359296,442011010481,481623130574
1760290817.206854,51.7,11124465664,134892691456,171839488,35831015936,583762359296,442011010481,481623130973
1760290817.7078784,51.6,11124465664,134892691456,171839488,35831015936,583762359296,442011027361,481623147853
1760290818.2088785,51.6,11124465664,134892691456,171839488,35831015936,583762359296,442011028267,481623148650
1760290818.7098317,52.0,11142012928,134892691456,171839488,35831015936,583762359296,442011050683,481623171066
1760290819.2110536,51.7,11142012928,134892691456,171839488,35831015936,583762359296,442011052274,481623172751
1760290819.7120857,51.6,11139985408,134892691456,171839488,35831015936,583762359296,442011068671,481623189148
1760290820.2131338,51.8,11156758528,134892691456,171839488,35831015936,583762359296,442011069024,481623189838
1760290820.714194,51.6,11151937536,134892691456,171839488,35831015936,583762359296,442011084797,481623205611
1760290821.2149594,52.1,11152539648,134892691456,171839488,35831015936,583762359296,442011086122,481623207317
1760290821.7158215,51.9,11133693952,134892691456,171839488,35831015936,583762359296,442011101895,481623223090
1760290822.216681,51.5,11133579264,134892691456,171839488,35831015936,583762359296,442011103146,481623224646
1760290822.7176876,51.8,11134857216,134892691456,171839488,35831015936,583762359296,442011119194,481623240694
1760290823.2185783,51.7,11133116416,134892691456,171839488,35831015936,583762359296,442011120308,481623241846
1760290823.7196164,51.9,11146448896,134892691456,171839488,35831015936,583762359296,442011144388,481623265926
1760290824.2207716,51.5,11146448896,134892691456,171839488,35831015936,583762359296,442011144744,481623266357
1760290824.7216496,51.7,11160367104,134892691456,172625920,35831015936,583762359296,442011160517,481623282130
1760290825.2227886,51.6,11159232512,134892691456,172625920,35831015936,583762359296,442011163462,481623285275
1760290825.7237926,51.6,11153715200,134892691456,172625920,35831015936,583762359296,442011179235,481623301048
1760290826.2246525,51.8,11156135936,134892691456,172625920,35831015936,583762359296,442011180212,481623302708
1760290826.7256858,52.9,11150942208,134892691456,172625920,35831015936,583762359296,442011196817,481623319313
1760290827.2265913,51.8,11167223808,134892691456,172625920,35831015936,583762359296,442011198431,481623320921
1760290827.7274659,51.7,11162292224,134892691456,172625920,35831015936,583762359296,442011214479,481623336969
1760290828.228707,52.1,11187576832,134892691456,172625920,35831015936,583762359296,442011215311,481623337801
1760290828.7297041,51.9,11183304704,134892691456,172625920,35831015936,583762359296,442011237747,481623360979
1760290829.2306457,51.7,11198783488,134892691456,172625920,35831015936,583762359296,442011240035,481623363267
1760290829.7315476,51.8,11190329344,134892691456,172625920,35831015936,583762359296,442011260120,481623383885
1760290830.2324798,51.6,11189719040,134892691456,172625920,35831015936,583762359296,442011260744,481623384509
1760290830.733367,51.8,11200856064,134892691456,172625920,35831015936,583762359296,442011277346,481623401282
1760290831.234453,51.6,11195293696,134892691456,172625920,35831015936,583762359296,442011277346,481623401282
1760290831.7354574,51.9,11191382016,134892691456,172625920,35831015936,583762359296,442011294243,481623418231
1760290832.2368965,51.7,11190534144,134892691456,172625920,35831015936,583762359296,442011294243,481623418231
1760290832.7379692,51.9,11197906944,134892691456,172625920,35831015936,583762359296,442011314627,481623438575
1760290833.2389557,51.6,11197210624,134892691456,172625920,35831015936,583762359296,442011314627,481623438575
1760290833.7403553,51.8,11196612608,134892691456,172625920,35831015936,583762359296,442011345642,481623547282
1760290834.24195,51.6,11195379712,134892691456,172625920,35831015936,583762359296,442011346266,481623547906
1760290834.7429934,51.6,11184091136,134892691456,172625920,35831015936,583762359296,442011365890,481623568012
1760290835.2439475,51.9,11187806208,134892691456,172625920,35831015936,583762359296,442011365890,481623568012
1760290835.7448208,51.7,11178000384,134892691456,172625920,35831015936,583762359296,442011383205,481623585751
1760290836.2458868,51.9,11194105856,134892691456,172625920,35831015936,583762359296,442011383205,481623585751
1760290836.7469962,51.7,11186069504,134892691456,172625920,35831015936,583762359296,442011400723,481623604156
1760290837.248105,52.0,11209637888,134892691456,172625920,35831015936,583762359296,442011401555,481623604988
1760290837.7491157,51.6,11197218816,134892691456,172625920,35831015936,583762359296,442011423529,481623627325
1760290838.2500286,51.6,11196690432,134892691456,172625920,35831015936,583762359296,442011424361,481623628157
1760290838.7508812,51.8,11202834432,134892691456,172625920,35831015936,583762359296,442011446030,481623650001
1760290839.2517443,51.6,11201691648,134892691456,172625920,35831015936,583762359296,442011448318,481623652289
1760290839.752648,51.8,11194597376,134892691456,172625920,35831015936,583762359296,442011466048,481623670450
1760290840.253705,51.6,11194597376,134892691456,172625920,35831015936,583762359296,442011466672,481623671074
1760290840.7547588,52.1,11199483904,134892691456,172888064,35831015936,583762359296,442011483571,481623688405
1760290841.255673,51.5,11198799872,134892691456,173150208,35831015936,583762359296,442011483571,481623688405
1760290841.7567213,51.9,11201933312,134892691456,173150208,35831015936,583762359296,442011499344,481623704502
1760290842.2577772,51.6,11200368640,134892691456,173150208,35831015936,583762359296,442011499344,481623704502
1760290842.758681,52.1,11199168512,134892691456,173150208,35831015936,583762359296,442011520337,481623725424
1760290843.259718,51.6,11198742528,134892691456,173150208,35831015936,583762359296,442011520337,481623725424
1760290843.7607777,51.6,11189440512,134892691456,173150208,35831015936,583762359296,442011541682,481623746696
1760290844.2617216,52.1,11191218176,134892691456,173150208,35831015936,583762359296,442011542306,481623747320
1760290844.7626863,51.6,11183378432,134892691456,173150208,35831015936,583762359296,442011558790,481623763845
1760290845.2635827,52.2,11208417280,134892691456,173150208,35831015936,583762359296,442011558790,481623763845
1760290845.7644808,51.9,11199729664,134892691456,173150208,35831015936,583762359296,442011575627,481623781208
1760290846.265406,51.6,11197497344,134892691456,173150208,35831015936,583762359296,442011575627,481623781208
1760290846.7663279,52.1,11190747136,134892691456,173150208,35831015936,583762359296,442011592321,481623798517
1760290847.2671118,51.8,11190161408,134892691456,173150208,35831015936,583762359296,442011593153,481623799349
1760290847.7682064,51.7,11180273664,134892691456,173150208,35831015936,583762359296,442011610663,481623817124
1760290848.2695663,52.6,11196264448,134892691456,173150208,35831015936,583762359296,442011611495,481623817956
1760290848.7707088,51.7,11188477952,134892691456,173150208,35831015936,583762359296,442011633157,481623839689
1760290849.2716336,51.5,11188461568,134892691456,173150208,35831015936,583762359296,442011635445,481623841977
1760290849.7725616,51.6,11179778048,134892691456,173150208,35831015936,583762383872,442011652721,481623859233
1760290850.273603,52.6,11213299712,134892691456,173150208,35831015936,583762383872,442011653345,481623859857
1760290850.7747483,51.8,11201871872,134892691456,173150208,35831015936,583762383872,442011670903,481623877772
1760290851.2757058,52.1,11201298432,134892691456,173150208,35831015936,583762383872,442011670903,481623877772
1760290851.7767417,51.7,11192102912,134892691456,173150208,35831015936,583762383872,442011686676,481623893545
1760290852.2776697,51.6,11192102912,134892691456,173150208,35831015936,583762383872,442011688564,481623895754
1760290852.778653,52.3,11201028096,134892691456,173150208,35831015936,583762383872,442011704612,481623911802
1760290853.2795653,51.6,11201028096,134892691456,173150208,35831015936,583762383872,442011710264,481623917855
1760290853.780594,52.1,11190415360,134892691456,173150208,35831015936,583762383872,442011730392,481623937983
1760290854.2816129,51.6,11190607872,134892691456,173150208,35831015936,583762383872,442011731099,481623939089
1760290854.7826147,52.1,11191771136,134892691456,173150208,35831015936,583762383872,442011747496,481623955486
1760290855.283778,51.6,11190976512,134892691456,173150208,35831015936,583762392064,442011749395,481623957637
1760290855.7846675,51.7,11182309376,134892691456,173150208,35831015936,583762392064,442011765168,481623973410
1760290856.2856412,52.1,11199926272,134892691456,173150208,35831015936,583762392064,442011766843,481623975425
1760290856.7865531,52.5,11192397824,134892691456,173412352,35831015936,583762392064,442011782616,481623991198
1760290857.287899,52.6,11226664960,134892691456,173412352,35831015936,583762392064,442011783868,481623992725
1760290857.7898796,51.7,11212820480,134892691456,173412352,35831015936,583762392064,442011800748,481624009605
1760290858.291092,51.7,11229765632,134892691456,173412352,35831015936,583762392064,442011802719,481624012152
1760290858.7921536,51.7,11223232512,134892691456,173412352,35831015936,583762392064,442011823679,481624033112
1760290859.2930803,51.6,11222872064,134892691456,173412352,35831015936,583762392064,442011825237,481624035094
1760290859.7939517,51.9,11214569472,134892691456,173412352,35831015936,583762392064,442011843298,481624053155
1760290860.2948895,51.6,11213983744,134892691456,173412352,35831015936,583762392064,442011845275,481624055364
1760290860.7957745,51.9,11222974464,134892691456,173412352,35831015936,583762392064,442011861672,481624071761
1760290861.296693,51.6,11221458944,134892691456,173412352,35831015936,583762392064,442011862454,481624072956
1760290861.7975845,51.9,11228336128,134892691456,173412352,35831015936,583762392064,442011878227,481624088729
1760290862.2986307,51.6,11227394048,134892691456,173412352,35831015936,583762392064,442011879499,481624089981
1760290862.7995024,51.7,11219873792,134892691456,173412352,35831015936,583762392064,442011895547,481624106029
1760290863.3005416,51.6,11220000768,134892691456,173412352,35831015936,583762392064,442011899735,481624110350
1760290863.8013713,51.6,11215519744,134892691456,173412352,35831015936,583762392064,442011919863,481624130478
1760290864.3022492,51.7,11217358848,134892691456,173412352,35831015936,583762392064,442011920653,481624131356
1760290864.803221,51.6,11214036992,134892691456,173412352,35831015936,583762392064,442011937050,481624147753
1760290865.3042834,51.6,11214036992,134892691456,173412352,35831015936,583762392064,442011937480,481624148579
1760290865.8051782,51.7,11206295552,134892691456,173412352,35831015936,583762392064,442011953253,481624164352
1760290866.3060684,51.7,11206025216,134892691456,173412352,35831015936,583762392064,442011954531,481624166235
1760290866.8069525,51.6,11200569344,134892691456,173412352,35831015936,583762392064,442011970304,481624182008
1760290867.3079734,51.6,11205369856,134892691456,173412352,35831015936,583762392064,442011971793,481624184320
1760290867.8089738,51.7,11202121728,134892691456,173412352,35831015936,583762392064,442011988673,481624201200
1760290868.310099,51.6,11201703936,134892691456,173412352,35831015936,583762392064,442011990294,481624202812
1760290868.8111417,51.8,11198283776,134892691456,173412352,35831015936,583762392064,442012011254,481624223772
1760290869.312021,51.5,11200454656,134892691456,173412352,35831015936,583762392064,442012012511,481624225132
1760290869.812883,51.7,11197939712,134892691456,173412352,35831015936,583762392064,442012030572,481624243193
1760290870.3137755,51.5,11198615552,134892691456,173412352,35831015936,583762392064,442012032496,481624245179
1760290870.81465,51.8,11195633664,134892691456,173412352,35831015936,583762392064,442012048893,481624261576
1760290871.3155673,51.5,11196129280,134892691456,173412352,35831015936,583762392064,442012050232,481624263235
1760290871.8164268,51.6,11197145088,134892691456,173412352,35831015936,583762392064,442012066344,481624279008
1760290872.3173432,51.6,11197145088,134892691456,173412352,35831015936,583762392064,442012067670,481624280657
1760290872.8182652,51.7,11196223488,134892691456,173412352,35831015936,583762392064,442012083718,481624296705
1760290873.3191803,51.7,11196223488,134892691456,173412352,35831015936,583762392064,442012087882,481624301300
1760290873.8198295,51.7,11196088320,134892691456,173412352,35831015936,583762392064,442012108010,481624321428
1760290874.3207276,51.7,11196289024,134892691456,173412352,35831015936,583762392064,442012108010,481624321428
1760290874.8216507,51.6,11198033920,134892691456,173412352,35831015936,583762392064,442012124189,481624337642
